wl,380,412,443,490,510,555,620,660,680,709,745,865
520,0,0,0,0,0.543628895,0,0,0,0,0,0,0
521,0,0,0,0,0.242071937,0,0,0,0,0,0,0
522,0,0,0,0,0.074699028,0,0,0,0,0,0,0
523,0,0,0,0,0.03891565,0,0,0,0,0,0,0
524,0,0,0,0,0.029239355,0,0,0,0,0,0,0
525,0,0,0,0,0.022997876,0,0,0,0,0,0,0
526,0,0,0,0,0.008644975,0,0,0,0,0,0,0
527,0,0,0,0,0.000080305,0,0,0,0,0,0,0
528,0,0,0,0,0.000350247,0,0,0,0,0,0,0
529,0,0,0,0,0.000441028,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0.003565,0,0,0,0,0,0
542,0,0,0,0,0,0.018439,0,0,0,0,0,0
543,0,0,0,0,0,0.051022,0,0,0,0,0,0
544,0,0,0,0,0,0.180443,0,0,0,0,0,0
545,0,0,0,0,0,0.451838,0,0,0,0,0,0
546,0,0,0,0,0,0.695983,0,0,0,0,0,0
547,0,0,0,0,0,0.779911,0,0,0,0,0,0
548,0,0,0,0,0,0.813306,0,0,0,0,0,0
549,0,0,0,0,0,0.849558,0,0,0,0,0,0
550,0,0,0,0,0,0.859549,0,0,0,0,0,0
551,0,0,0,0,0,0.869531,0,0,0,0,0,0
552,0,0,0,0,0,0.897413,0,0,0,0,0,0
553,0,0,0,0,0,0.927408,0,0,0,0,0,0
554,0,0,0,0,0,0.932745,0,0,0,0,0,0
555,0,0,0,0,0,0.923144,0,0,0,0,0,0
556,0,0,0,0,0,0.936509,0,0,0,0,0,0
557,0,0,0,0,0,0.969955,0,0,0,0,0,0
558,0,0,0,0,0,1,0,0,0,0,0,0
559,0,0,0,0,0,0.967882,0,0,0,0,0,0
560,0,0,0,0,0,0.899735,0,0,0,0,0,0
561,0,0,0,0,0,0.829808,0,0,0,0,0,0
562,0,0,0,0,0,0.763502,0,0,0,0,0,0
563,0,0,0,0,0,0.762424,0,0,0,0,0,0
564,0,0,0,0,0,0.805571,0,0,0,0,0,0
565,0,0,0,0,0,0.626966,0,0,0,0,0,0
566,0,0,0,0,0,0.230187,0,0,0,0,0,0
567,0,0,0,0,0,0.036346,0,0,0,0,0,0
568,0,0,0,0,0,0.007607,0,0,0,0,0,0
569,0,0,0,0,0,0.000739,0,0,0,0,0,0
570,0,0,0,0,0,0.001516,0,0,0,0,0,0
571,0,0,0,0,0,0.000868,0,0,0,0,0,0
572,0,0,0,0,0,0.000803,0,0,0,0,0,0
573,0,0,0,0,0,0.001298,0,0,0,0,0,0
574,0,0,0,0,0,0.000687,0,0,0,0,0,0
575,0,0,0,0,0,0.00000103,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0.000739671,0,0,0,0,0
603,0,0,0,0,0,0,0.000899808,0,0,0,0,0
604,0,0,0,0,0,0,0.005178454,0,0,0,0,0
605,0,0,0,0,0,0,0.02551315,0,0,0,0,0
606,0,0,0,0,0,0,0.057510571,0,0,0,0,0
607,0,0,0,0,0,0,0.109869348,0,0,0,0,0
608,0,0,0,0,0,0,0.22902636,0,0,0,0,0
609,0,0,0,0,0,0,0.399087518,0,0,0,0,0
610,0,0,0,0,0,0,0.503663644,0,0,0,0,0
611,0,0,0,0,0,0,0.568935414,0,0,0,0,0
612,0,0,0,0,0,0,0.659555964,0,0,0,0,0
613,0,0,0,0,0,0,0.805932905,0,0,0,0,0
614,0,0,0,0,0,0,0.929539031,0,0,0,0,0
615,0,0,0,0,0,0,0.97445944,0,0,0,0,0
616,0,0,0,0,0,0,0.979807471,0,0,0,0,0
617,0,0,0,0,0,0,0.981077002,0,0,0,0,0
618,0,0,0,0,0,0,0.998231764,0,0,0,0,0
619,0,0,0,0,0,0,1,0,0,0,0,0
620,0,0,0,0,0,0,0.976934834,0,0,0,0,0
621,0,0,0,0,0,0,0.942019603,0,0,0,0,0
622,0,0,0,0,0,0,0.918510151,0,0,0,0,0
623,0,0,0,0,0,0,0.924937773,0,0,0,0,0
624,0,0,0,0,0,0,0.947391315,0,0,0,0,0
625,0,0,0,0,0,0,0.958555335,0,0,0,0,0
626,0,0,0,0,0,0,0.947828194,0,0,0,0,0
627,0,0,0,0,0,0,0.917096974,0,0,0,0,0
628,0,0,0,0,0,0,0.84802623,0,0,0,0,0
629,0,0,0,0,0,0,0.696005078,0,0,0,0,0
630,0,0,0,0,0,0,0.520589982,0,0,0,0,0
631,0,0,0,0,0,0,0.364477743,0,0,0,0,0
632,0,0,0,0,0,0,0.17700081,0,0,0,0,0
633,0,0,0,0,0,0,0.047111089,0,0,0,0,0
634,0,0,0,0,0,0,0.010698642,0,0,0,0,0
635,0,0,0,0,0,0,3.11E-05,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0.000339948,0,0,0,0,0
638,0,0,0,0,0,0,0.000379748,0,0,0,0,0
639,0,0,0,0,0,0,0.000119956,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0.0003331,0,0,0,0
643,0,0,0,0,0,0,0,0.003402184,0,0,0,0
644,0,0,0,0,0,0,0,0.003091647,0,0,0,0
645,0,0,0,0,0,0,0,0.008263282,0,0,0,0
646,0,0,0,0,0,0,0,0.012747521,0,0,0,0
647,0,0,0,0,0,0,0,0.033607468,0,0,0,0
648,0,0,0,0,0,0,0,0.084256761,0,0,0,0
649,0,0,0,0,0,0,0,0.23078026,0,0,0,0
650,0,0,0,0,0,0,0,0.495781211,0,0,0,0
651,0,0,0,0,0,0,0,0.786146126,0,0,0,0
652,0,0,0,0,0,0,0,0.924445423,0,0,0,0
653,0,0,0,0,0,0,0,0.937069921,0,0,0,0
654,0,0,0,0,0,0,0,0.941934561,0,0,0,0
655,0,0,0,0,0,0,0,0.968190642,0,0,0,0
656,0,0,0,0,0,0,0,0.99424141,0,0,0,0
657,0,0,0,0,0,0,0,0.999469451,0,0,0,0
658,0,0,0,0,0,0,0,1,0,0,0,0
659,0,0,0,0,0,0,0,0.99893961,0,0,0,0
660,0,0,0,0,0,0,0,0.992197166,0,0,0,0
661,0,0,0,0,0,0,0,0.978011452,0,0,0,0
662,0,0,0,0,0,0,0,0.969832201,0,0,0,0
663,0,0,0,0,0,0,0,0.970672343,0,0,0,0
664,0,0,0,0,0,0,0,0.976233027,0,0,0,0
665,0,0,0,0,0,0,0,0.989722166,0,0,0,0
666,0,0,0,0,0,0,0,0.995977214,0,0,0,0
667,0,0,0,0,0,0,0,0.971052921,0,0,0,0
668,0,0,0,0,0,0,0,0.890815611,0,0,0,0
669,0,0,0,0,0,0,0,0.710450936,0,0,0,0
670,0,0,0,0,0,0,0,0.480308692,0,0,0,0
671,0,0,0,0,0,0,0,0.276261844,0.0003,0,0,0
672,0,0,0,0,0,0,0,0.122910187,0.003518189,0,0,0
673,0,0,0,0,0,0,0,0.053978928,0.032042814,0,0,0
674,0,0,0,0,0,0,0,0.026673407,0.156955827,0,0,0
675,0,0,0,0,0,0,0,0.012407615,0.440257845,0,0,0
676,0,0,0,0,0,0,0,0.008076535,0.77986708,0,0,0
677,0,0,0,0,0,0,0,0.003702184,0.951324205,0,0,0
678,0,0,0,0,0,0,0,0.004572875,0.955805916,0,0,0
679,0,0,0,0,0,0,0,0.001301653,0.954037158,0,0,0
680,0,0,0,0,0,0,0,0,0.983742754,0,0,0
681,0,0,0,0,0,0,0,0,0.998921667,0,0,0
682,0,0,0,0,0,0,0,0,1,0,0,0
683,0,0,0,0,0,0,0,0,0.976703978,0,0,0
684,0,0,0,0,0,0,0,0,0.82565061,0,0,0
685,0,0,0,0,0,0,0,0,0.515758545,0,0,0
686,0,0,0,0,0,0,0,0,0.153019188,0,0,0
687,0,0,0,0,0,0,0,0,0.032343994,0,0,0
688,0,0,0,0,0,0,0,0,0.003074615,0,0,0
689,0,0,0,0,0,0,0,0,0.000409454,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0.00008,0,0
700,0,0,0,0,0,0,0,0,0,0.00022,0,0
701,0,0,0,0,0,0,0,0,0,0.010756982,0,0
702,0,0,0,0,0,0,0,0,0,0.042315453,0,0
703,0,0,0,0,0,0,0,0,0,0.166079651,0,0
704,0,0,0,0,0,0,0,0,0,0.458056419,0,0
705,0,0,0,0,0,0,0,0,0,0.786706319,0,0
706,0,0,0,0,0,0,0,0,0,0.970642342,0,0
707,0,0,0,0,0,0,0,0,0,0.990803292,0,0
708,0,0,0,0,0,0,0,0,0,0.994643277,0,0
709,0,0,0,0,0,0,0,0,0,1,0,0
710,0,0,0,0,0,0,0,0,0,0.997996,0,0
711,0,0,0,0,0,0,0,0,0,0.984483891,0,0
712,0,0,0,0,0,0,0,0,0,0.954016644,0,0
713,0,0,0,0,0,0,0,0,0,0.831420894,0,0
714,0,0,0,0,0,0,0,0,0,0.552834731,0,0
715,0,0,0,0,0,0,0,0,0,0.195884563,0,0
716,0,0,0,0,0,0,0,0,0,0.04505445,0,0
717,0,0,0,0,0,0,0,0,0,0.009914852,0,0
718,0,0,0,0,0,0,0,0,0,0.0012943,0,0
719,0,0,0,0,0,0,0,0,0,0.000120955,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0.000245175,0
730,0,0,0,0,0,0,0,0,0,0,0.001358483,0
731,0,0,0,0,0,0,0,0,0,0,0.003704693,0
732,0,0,0,0,0,0,0,0,0,0,0.007181732,0
733,0,0,0,0,0,0,0,0,0,0,0.029891475,0
734,0,0,0,0,0,0,0,0,0,0,0.102768568,0
735,0,0,0,0,0,0,0,0,0,0,0.259780822,0
736,0,0,0,0,0,0,0,0,0,0,0.523884351,0
737,0,0,0,0,0,0,0,0,0,0,0.783454775,0
738,0,0,0,0,0,0,0,0,0,0,0.888527042,0
739,0,0,0,0,0,0,0,0,0,0,0.919217159,0
740,0,0,0,0,0,0,0,0,0,0,0.933219462,0
741,0,0,0,0,0,0,0,0,0,0,0.946038947,0
742,0,0,0,0,0,0,0,0,0,0,0.965085959,0
743,0,0,0,0,0,0,0,0,0,0,0.985845787,0
744,0,0,0,0,0,0,0,0,0,0,0.999095085,0
745,0,0,0,0,0,0,0,0,0,0,0.999547986,0
746,0,0,0,0,0,0,0,0,0,0,0.990739961,0
747,0,0,0,0,0,0,0,0,0,0,0.988073995,0
748,0,0,0,0,0,0,0,0,0,0,0.988415226,0
749,0,0,0,0,0,0,0,0,0,0,0.997566415,0
750,0,0,0,0,0,0,0,0,0,0,1,0
751,0,0,0,0,0,0,0,0,0,0,0.991808324,0
752,0,0,0,0,0,0,0,0,0,0,0.960788356,0
753,0,0,0,0,0,0,0,0,0,0,0.904751543,0
754,0,0,0,0,0,0,0,0,0,0,0.783108072,0
755,0,0,0,0,0,0,0,0,0,0,0.546242419,0
756,0,0,0,0,0,0,0,0,0,0,0.260951645,0
757,0,0,0,0,0,0,0,0,0,0,0.064279309,0
758,0,0,0,0,0,0,0,0,0,0,0.019875505,0
759,0,0,0,0,0,0,0,0,0,0,0.003692989,0
760,0,0,0,0,0,0,0,0,0,0,0.00082688,0
761,0,0,0,0,0,0,0,0,0,0,0.000419056,0
762,0,0,0,0,0,0,0,0,0,0,0.000139821,0
763,0,0,0,0,0,0,0,0,0,0,0.000129814,0
764,0,0,0,0,0,0,0,0,0,0,0.000129793,0
765,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0
